student_id,age,gender,category,state,preferred_stream,entrance_exam,entrance_score,board_percentage,extracurricular_score,admission_probability,admission_status,scholarship_eligibility
22493,20,female,obc,tamil nadu,medical,neet,36,98.62,1,0.395,rejected,no
22494,17,male,ews,arunachal pradesh,law,none,0,67.35,0,0.126,rejected,no
22495,20,male,sc,himachal pradesh,commerce,cet,40,53.55,1,0.07,rejected,no
22496,18,male,general,karnataka,nursing,cet,43,56.73,3,0.132,admitted,no
22497,19,female,obc,uttar pradesh,computer applications,cet,113,58.68,3,0.193,rejected,no
22498,18,male,ews,odisha,management,none,0,51.16,6,0.117,rejected,no
22499,20,male,obc,uttar pradesh,arts,none,0,51.98,1,0.04199,rejected,no
22500,19,other,ews,maharashtra,computer applications,cet,157,55.32,10,0.325,admitted,yes
22501,19,other,st,tripura,arts,none,0,92.34,9,0.47,rejected,no
22502,18,other,ews,karnataka,pharmacy,cet,69,61.86,8,0.277,admitted,yes
22503,17,male,general,andhra pradesh,management,cet,120,93,7,0.52,rejected,no
22504,20,male,obc,goa,arts,none,0,57.83,8,0.202,admitted,yes
22505,18,female,ews,jharkhand,pharmacy,cet,85,96.59,2,0.431,admitted,yes
22506,17,other,general,nagaland,commerce,none,0,95.26,6,0.437,rejected,no
22507,20,female,general,goa,science,none,0,95.03,5,0.417,admitted,yes
22508,17,female,general,gujarat,computer applications,none,0,79.72,1,0.234,rejected,no
22509,19,other,general,nagaland,nursing,cet,119,66.75,5,0.292,admitted,no
22510,18,female,st,andhra pradesh,law,none,0,82.42,6,0.344,admitted,no
22511,20,other,obc,tamil nadu,engineering,jee,34,61.47,1,0.124,rejected,no
22512,17,other,general,uttar pradesh,commerce,none,0,55.59,2,0.076,rejected,no
22513,20,other,st,sikkim,agriculture,cet,197,92.94,4,0.517,rejected,no
22514,17,female,obc,tripura,architecture,cet,67,57.21,7,0.224,rejected,no
22515,20,female,general,chhattisgarh,commerce,none,0,63.75,7,0.226,rejected,no
22516,18,male,ews,goa,nursing,cet,99,93.34,6,0.49,admitted,yes
22517,17,other,sc,tamil nadu,medical,neet,401,90.73,5,0.656,admitted,yes
22518,18,male,sc,gujarat,law,none,0,81.09,4,0.298,rejected,no
22519,17,male,ews,odisha,law,none,0,67.63,6,0.236,admitted,no
22520,18,other,obc,meghalaya,medical,neet,331,52.61,7,0.368,admitted,no
22521,19,female,sc,haryana,science,none,0,90.09,2,0.327,admitted,yes
22522,19,female,st,kerala,architecture,cet,89,55.06,8,0.241,rejected,no
22523,19,other,general,kerala,engineering,jee,138,72.34,8,0.4,admitted,yes
22524,20,male,obc,telangana,arts,cet,170,99.17,0,0.471,rejected,no
22525,18,other,general,maharashtra,management,cet,62,80.77,8,0.41,rejected,no
22526,19,female,sc,kerala,architecture,cet,88,51.64,10,0.252,rejected,no
22527,17,female,st,nagaland,arts,cet,43,50.44,4,0.104,admitted,no
22528,18,male,general,bihar,nursing,cet,139,88.59,2,0.41,admitted,yes
22529,19,other,general,himachal pradesh,law,none,0,70.46,5,0.239,admitted,no
22530,17,male,sc,manipur,law,none,0,65.32,3,0.165,rejected,no
22531,18,female,obc,mizoram,architecture,cet,14,75.72,6,0.305,rejected,no
22532,17,other,general,assam,commerce,cet,109,66.91,8,0.341,rejected,no
22533,20,male,st,himachal pradesh,arts,cet,62,87.66,2,0.351,rejected,no
22534,19,female,st,kerala,nursing,none,0,84.11,4,0.32,rejected,no
22535,19,other,sc,andhra pradesh,science,none,0,64.69,9,0.27,rejected,no
22536,19,male,obc,meghalaya,management,cet,86,97.01,7,0.526,admitted,yes
22537,17,male,general,tamil nadu,computer applications,none,0,98.8,8,0.499,admitted,yes
22538,17,female,obc,tripura,commerce,none,0,78.54,7,0.334,rejected,no
22539,18,female,sc,mizoram,commerce,none,0,63.55,2,0.134,rejected,no
22540,17,other,ews,haryana,commerce,none,0,76.99,6,0.304,admitted,no
22541,18,other,general,odisha,law,none,0,86.77,9,0.43,rejected,no
22542,18,male,ews,mizoram,architecture,cet,23,89.9,6,0.414,admitted,yes
22543,20,male,sc,andhra pradesh,computer applications,none,0,92.37,2,0.344,rejected,no
22544,18,male,sc,andhra pradesh,arts,cet,83,88.32,0,0.334,rejected,no
22545,17,other,obc,uttar pradesh,law,none,0,89.46,5,0.377,rejected,no
22546,20,female,ews,tamil nadu,computer applications,cet,29,68.35,10,0.334,rejected,no
22547,17,other,general,karnataka,engineering,cet,176,67.91,3,0.303,rejected,no
22548,17,male,obc,himachal pradesh,science,none,0,75.71,1,0.204,rejected,no
22549,18,female,obc,assam,medical,neet,418,92.36,7,0.716,admitted,yes
22550,17,male,sc,gujarat,science,none,0,73.67,5,0.262,rejected,no
22551,20,female,sc,assam,agriculture,cet,178,78.48,2,0.362,admitted,no
22552,18,male,ews,assam,science,none,0,66.33,7,0.245,rejected,no
22553,20,male,general,tamil nadu,nursing,none,0,58.59,8,0.207,rejected,no
22554,17,male,sc,rajasthan,agriculture,cet,44,94.77,1,0.372,admitted,yes
22555,19,other,sc,rajasthan,arts,cet,75,62.71,10,0.324,admitted,yes
22556,17,female,obc,arunachal pradesh,medical,neet,120,76.42,5,0.363,admitted,no
22557,17,female,general,jharkhand,science,cet,90,98.89,10,0.597,admitted,yes
22558,18,male,ews,mizoram,architecture,none,0,75.53,0,0.185,rejected,no
22559,20,male,obc,manipur,law,none,0,70.86,6,0.26,rejected,no
22560,18,female,general,himachal pradesh,agriculture,none,0,64.44,0,0.104,rejected,no
22561,20,other,sc,karnataka,arts,none,0,64.56,6,0.214,admitted,no
22562,17,other,general,odisha,science,cet,105,91.54,4,0.444,admitted,yes
22563,18,male,st,sikkim,management,none,0,73.3,3,0.223,rejected,no
22564,19,male,st,uttar pradesh,nursing,cet,16,63.45,9,0.271,rejected,no
22565,18,female,obc,odisha,pharmacy,cet,1,89.15,0,0.285,admitted,yes
22566,19,male,general,haryana,management,cet,3,81.72,8,0.377,admitted,yes
22567,19,female,general,telangana,architecture,none,0,77.82,5,0.292,rejected,no
22568,17,other,general,mizoram,science,none,0,65.06,1,0.127,rejected,no
22569,19,male,sc,punjab,pharmacy,cet,114,51.61,4,0.161,admitted,no
22570,20,female,obc,jharkhand,nursing,none,0,74.64,8,0.324,rejected,no
22571,20,female,st,manipur,nursing,cet,116,82.38,3,0.367,rejected,no
22572,18,female,obc,maharashtra,computer applications,none,0,65.62,0,0.113,rejected,no
22573,18,female,st,punjab,pharmacy,none,0,76.42,9,0.355,admitted,yes
22574,20,female,sc,assam,engineering,jee,115,86.28,1,0.359,rejected,no
22575,20,male,sc,manipur,law,cet,0,61.02,0,0.08,rejected,no
22576,20,other,st,goa,computer applications,none,0,65.7,8,0.259,rejected,no
22577,20,male,sc,chhattisgarh,nursing,cet,57,91.2,9,0.5,admitted,yes
22578,18,male,sc,rajasthan,pharmacy,cet,25,70.28,9,0.327,rejected,no
22579,17,male,sc,manipur,engineering,cet,12,87.74,8,0.427,admitted,yes
22580,17,male,st,himachal pradesh,agriculture,cet,43,90.52,4,0.395,rejected,no
22581,18,female,obc,nagaland,agriculture,cet,47,54.18,3,0.116,rejected,no
22582,20,other,general,andhra pradesh,architecture,cet,26,83.7,2,0.298,rejected,no
22583,18,male,sc,telangana,arts,cet,151,66.8,9,0.387,rejected,no
22584,18,male,obc,himachal pradesh,computer applications,none,0,91.88,1,0.322,rejected,no
22585,20,female,ews,bihar,commerce,none,0,58.99,8,0.21,rejected,no
22586,17,female,ews,nagaland,computer applications,none,0,94.21,3,0.375,rejected,no
22587,19,female,obc,tamil nadu,commerce,none,0,55.84,3,0.096,rejected,no
22588,19,male,sc,uttar pradesh,computer applications,none,0,91.77,2,0.339,rejected,no
22589,20,male,sc,punjab,management,none,0,63.65,9,0.262,rejected,no
22590,18,female,obc,tamil nadu,engineering,cet,190,52.99,10,0.331,rejected,no
22591,19,other,general,himachal pradesh,engineering,jee,126,61.23,6,0.275,admitted,no
22592,20,female,ews,punjab,architecture,cet,58,62.22,5,0.218,rejected,no
22593,20,other,st,andhra pradesh,law,none,0,69.63,4,0.215,rejected,no
22594,19,female,sc,tripura,agriculture,cet,128,68.62,4,0.294,rejected,no
22595,19,female,general,rajasthan,computer applications,cet,80,64.98,1,0.18,rejected,no
22596,20,female,sc,nagaland,nursing,cet,169,95.64,8,0.59,admitted,yes
22597,20,female,obc,tripura,science,none,0,86.5,5,0.355,admitted,yes
22598,19,male,obc,maharashtra,computer applications,cet,154,63.51,8,0.347,rejected,no
22599,18,female,ews,himachal pradesh,law,none,0,65.26,5,0.201,admitted,no
22600,19,male,st,manipur,commerce,none,0,90.09,1,0.309,rejected,no
22601,17,male,obc,arunachal pradesh,arts,none,0,50.44,3,0.056,rejected,no
22602,19,other,obc,tripura,agriculture,none,0,87.16,4,0.342,rejected,no
22603,18,male,st,maharashtra,pharmacy,cet,168,75.41,8,0.442,rejected,no
22604,20,male,st,andhra pradesh,engineering,jee,63,93.42,4,0.43,rejected,no
22605,19,female,ews,meghalaya,law,none,0,98.46,4,0.424,admitted,yes
22606,20,female,st,maharashtra,computer applications,cet,162,53.59,1,0.153,rejected,no
22607,20,other,sc,uttar pradesh,computer applications,none,0,68.58,2,0.171,admitted,no
22608,20,female,st,punjab,law,cet,75,67.32,1,0.194,rejected,no
22609,17,male,obc,haryana,computer applications,none,0,92.22,4,0.379,rejected,no
22610,20,female,general,andhra pradesh,agriculture,cet,28,83.65,10,0.444,admitted,yes
22611,18,female,general,kerala,engineering,cet,101,93.71,4,0.458,rejected,no
22612,19,female,general,sikkim,pharmacy,cet,139,65.54,1,0.224,rejected,no
22613,18,other,ews,odisha,agriculture,cet,154,57.02,9,0.318,rejected,no
22614,18,other,ews,sikkim,law,none,0,83.97,6,0.355,rejected,no
22615,20,other,obc,sikkim,nursing,none,0,62.64,8,0.237,rejected,no
22616,20,female,ews,maharashtra,agriculture,cet,36,91.93,7,0.455,admitted,yes
22617,19,male,st,rajasthan,science,cet,144,86.96,7,0.492,rejected,no
22618,17,male,general,sikkim,commerce,none,0,70.73,5,0.241,admitted,no
22619,17,other,obc,assam,arts,cet,128,59.27,10,0.335,admitted,yes
22620,17,other,obc,bihar,law,cet,191,66.87,3,0.305,rejected,no
22621,20,male,ews,gujarat,management,cet,86,77.93,5,0.351,admitted,no
22622,18,male,st,tripura,agriculture,cet,143,73.39,9,0.429,rejected,no
22623,17,male,obc,tamil nadu,pharmacy,cet,187,79.5,0,0.34,rejected,no
22624,19,other,ews,arunachal pradesh,engineering,cet,134,97.17,3,0.487,rejected,no
22625,20,male,obc,tripura,agriculture,cet,76,96.66,7,0.517,admitted,yes
22626,19,male,ews,andhra pradesh,arts,none,0,78.6,1,0.225,admitted,no
22627,18,female,st,punjab,arts,cet,183,63.94,5,0.315,admitted,no
22628,17,female,st,maharashtra,computer applications,none,0,56.59,8,0.193,rejected,no
22629,20,female,general,mizoram,computer applications,cet,162,52.55,9,0.291,rejected,no
22630,17,female,general,punjab,agriculture,none,0,58.64,6,0.171,rejected,no
22631,20,male,ews,tamil nadu,agriculture,none,0,75.21,4,0.255,rejected,no
22632,17,male,st,odisha,medical,neet,21,54.1,2,0.08,rejected,no
22633,17,male,obc,manipur,science,cet,44,54.13,2,0.095,rejected,no
22634,18,other,ews,manipur,law,cet,116,81.27,8,0.45,rejected,no
22635,17,female,obc,uttar pradesh,nursing,cet,5,59.33,7,0.198,rejected,no
22636,17,male,obc,rajasthan,arts,none,0,70.23,1,0.165,rejected,no
22637,17,other,obc,mizoram,arts,cet,45,63.51,9,0.291,admitted,yes
22638,19,female,sc,meghalaya,nursing,cet,151,72.66,4,0.338,rejected,no
22639,20,other,st,haryana,nursing,cet,85,90.83,9,0.517,admitted,yes
22640,17,other,general,tamil nadu,pharmacy,cet,141,91.54,10,0.578,rejected,no
22641,19,male,ews,odisha,architecture,cet,96,50.44,9,0.231,rejected,no
22642,18,female,obc,bihar,arts,none,0,63.22,1,0.114,rejected,no
22643,18,female,ews,rajasthan,computer applications,none,0,81.17,7,0.353,rejected,no
22644,18,female,ews,uttar pradesh,agriculture,none,0,74.69,8,0.324,admitted,yes
22645,20,female,sc,odisha,commerce,none,0,98.2,8,0.495,rejected,no
22646,19,female,general,tamil nadu,management,cet,38,68.5,4,0.232,rejected,no
22647,19,male,sc,rajasthan,pharmacy,none,0,81.03,3,0.279,rejected,no
22648,20,male,st,telangana,management,cet,195,71.37,10,0.468,admitted,yes
22649,19,female,ews,meghalaya,law,none,0,77.46,4,0.272,rejected,no
22650,17,other,general,jharkhand,architecture,cet,42,55.95,7,0.198,rejected,no
22651,17,male,st,madhya pradesh,architecture,none,0,74.71,10,0.361,rejected,no
22652,18,female,obc,tripura,law,cet,66,67.37,2,0.206,rejected,no
22653,17,male,st,odisha,science,none,0,60.39,9,0.238,rejected,no
22654,19,female,sc,bihar,medical,neet,634,71.47,7,0.717,admitted,no
22655,18,male,ews,karnataka,nursing,cet,68,87.13,7,0.442,rejected,no
22656,17,female,general,assam,architecture,cet,86,99.53,8,0.565,admitted,yes
22657,18,other,sc,telangana,law,none,0,92.78,4,0.383,admitted,yes
22658,20,female,st,karnataka,arts,cet,87,98.66,4,0.484,rejected,no
22659,20,other,obc,arunachal pradesh,arts,cet,113,64.7,5,0.273,admitted,no
22660,20,male,obc,tripura,law,none,0,84.78,0,0.252,rejected,no
22661,20,male,obc,tamil nadu,law,cet,151,89.57,5,0.479,admitted,yes
22662,19,male,st,uttar pradesh,nursing,cet,22,62.13,7,0.23,rejected,no
22663,20,male,obc,jharkhand,law,none,0,81.54,2,0.265,rejected,no
22664,20,female,ews,madhya pradesh,management,none,0,57.24,4,0.125,admitted,no
22665,19,other,obc,maharashtra,law,none,0,97.36,3,0.398,rejected,no
22666,18,male,sc,punjab,computer applications,none,0,97.39,9,0.507,admitted,yes
22667,20,female,ews,sikkim,engineering,jee,121,57.82,1,0.156,rejected,no
22668,18,male,general,maharashtra,computer applications,cet,21,84.66,10,0.447,rejected,no
22669,17,other,obc,manipur,science,none,0,98.8,8,0.499,admitted,yes
22670,17,female,ews,assam,law,cet,111,53.66,2,0.137,rejected,no
22671,19,male,obc,chhattisgarh,architecture,cet,151,89.44,5,0.478,admitted,yes
22672,17,female,obc,mizoram,pharmacy,cet,88,75.22,3,0.296,rejected,no
22673,17,male,general,kerala,engineering,cet,62,66.87,9,0.327,rejected,no
22674,17,female,general,bihar,pharmacy,none,0,67.61,2,0.164,rejected,no
22675,19,male,general,assam,medical,neet,235,68.1,6,0.398,rejected,no
22676,18,other,ews,nagaland,science,none,0,59.44,6,0.177,rejected,no
22677,19,male,sc,telangana,law,none,0,51.4,7,0.137,admitted,no
22678,19,female,obc,gujarat,architecture,cet,146,77.48,7,0.424,admitted,no
22679,20,other,ews,manipur,pharmacy,none,0,74.9,2,0.217,rejected,no
22680,17,male,st,gujarat,arts,none,0,85.46,3,0.311,rejected,no
22681,18,other,obc,sikkim,medical,neet,634,69.97,8,0.7310099999999984,admitted,yes
22682,19,other,obc,nagaland,engineering,jee,30,94.18,1,0.359,admitted,yes
22683,18,male,obc,himachal pradesh,law,none,0,86.64,3,0.32,rejected,no
22684,17,female,st,madhya pradesh,nursing,cet,69,82.18,5,0.37,admitted,no
22685,17,other,st,maharashtra,computer applications,none,0,73.99,4,0.246,admitted,no
22686,18,female,st,sikkim,arts,none,0,57.68,3,0.11,rejected,no
22687,18,other,sc,madhya pradesh,science,cet,2,52.58,9,0.183,rejected,no
22688,17,other,sc,nagaland,arts,none,0,85.28,7,0.383,rejected,no
22689,18,female,ews,madhya pradesh,law,none,0,55,4,0.108,rejected,no
22690,19,male,sc,haryana,architecture,none,0,55.42,7,0.166,rejected,no
22691,20,female,st,meghalaya,pharmacy,cet,188,64.98,9,0.398,admitted,yes
22692,19,female,obc,rajasthan,law,none,0,95.91,6,0.442,rejected,no
22693,17,other,sc,uttar pradesh,architecture,none,0,84.37,8,0.394,rejected,no
22694,19,male,general,arunachal pradesh,nursing,cet,83,85.12,10,0.492,rejected,no
22695,17,other,sc,uttar pradesh,arts,none,0,88.06,1,0.294,rejected,no
22696,17,male,ews,punjab,engineering,jee,229,89.5,0,0.441,rejected,no
22697,19,female,st,haryana,agriculture,cet,78,99.53,5,0.504,rejected,no
22698,18,female,ews,karnataka,computer applications,none,0,54.23,2,0.067,rejected,no
22699,18,other,obc,nagaland,architecture,none,0,55.36,7,0.166,admitted,no
22700,20,male,st,haryana,engineering,jee,141,98.54,0,0.447,admitted,yes
22701,17,other,st,himachal pradesh,agriculture,cet,193,73.5,7,0.427,admitted,no
22702,17,male,st,maharashtra,science,none,0,94.99,10,0.508,admitted,yes
22703,19,other,st,odisha,nursing,none,0,77.05,9,0.359,rejected,no
22704,18,female,sc,telangana,science,cet,17,84.7,0,0.263,rejected,no
22705,20,female,obc,tamil nadu,engineering,jee,9,76.69,1,0.218,rejected,no
22706,17,male,sc,gujarat,arts,none,0,96.89,2,0.376,rejected,no
22707,18,female,obc,chhattisgarh,law,none,0,55.65,9,0.204,admitted,yes
22708,17,female,st,uttar pradesh,agriculture,cet,175,54.29,0,0.149,rejected,no
22709,17,male,ews,tripura,engineering,jee,185,94.17,6,0.554,rejected,no
22710,18,male,general,meghalaya,science,cet,171,58.85,3,0.233,admitted,no
22711,19,female,st,odisha,architecture,none,0,95.2,5,0.419,admitted,yes
22712,17,female,sc,gujarat,pharmacy,none,0,50.44,8,0.146,rejected,no
22713,20,other,general,mizoram,agriculture,cet,164,98.2,6,0.569,admitted,yes
22714,19,female,obc,nagaland,law,none,0,57.05,0,0.051,rejected,no
22715,18,female,ews,haryana,architecture,cet,121,58.31,0,0.141,rejected,no
22716,20,female,obc,punjab,science,none,0,60.48,10,0.257,admitted,yes
22717,18,female,general,jharkhand,arts,none,0,90.11,1,0.309,rejected,no
22718,17,other,st,maharashtra,law,none,0,68.33,5,0.223,admitted,no
22719,20,other,obc,arunachal pradesh,architecture,cet,69,72.37,2,0.245,admitted,no
22720,17,other,obc,bihar,agriculture,cet,69,67.33,5,0.263,rejected,no
22721,20,female,general,mizoram,commerce,none,0,69.06,4,0.211,rejected,no
22722,20,male,st,sikkim,management,cet,137,70.24,2,0.275,rejected,no
22723,20,female,ews,manipur,science,none,0,88.31,0,0.278,admitted,yes
22724,18,female,ews,sikkim,arts,none,0,78.35,1,0.224,admitted,no
22725,19,male,general,rajasthan,engineering,jee,22,89.41,1,0.319,admitted,yes
22726,20,other,ews,punjab,commerce,cet,157,78.58,4,0.385,admitted,no
22727,17,female,st,sikkim,computer applications,none,0,52.72,9,0.183,rejected,no
22728,18,female,ews,punjab,pharmacy,cet,121,93.28,0,0.395,rejected,no
22729,18,female,general,sikkim,agriculture,none,0,60.58,9,0.24,rejected,no
22730,19,other,ews,jharkhand,science,none,0,63.2,2,0.132,rejected,no
22731,19,other,obc,karnataka,law,none,0,70.67,1,0.168,admitted,no
22732,20,other,obc,madhya pradesh,medical,neet,209,90.79,9,0.6,rejected,no
22733,18,other,ews,manipur,commerce,cet,87,64.49,0,0.163,rejected,no
22734,17,other,st,nagaland,engineering,cet,159,51.61,7,0.245,admitted,no
22735,17,other,sc,manipur,science,none,0,91.18,4,0.371,rejected,no
22736,20,male,st,chhattisgarh,engineering,cet,0,76.93,9,0.358,rejected,no
22737,18,female,obc,karnataka,management,none,0,58.44,7,0.188,rejected,no
22738,19,male,ews,meghalaya,nursing,cet,193,92.26,5,0.527,rejected,no
22739,19,other,general,andhra pradesh,engineering,cet,81,94.15,2,0.411,rejected,no
22740,20,female,sc,assam,arts,none,0,73.91,1,0.191,rejected,no
22741,17,female,general,tripura,agriculture,cet,62,92.43,5,0.44,admitted,yes
22742,17,female,sc,tamil nadu,engineering,jee,72,68.84,9,0.348,rejected,no
22743,19,other,sc,meghalaya,management,none,0,94.41,8,0.467,admitted,yes
22744,18,other,ews,bihar,pharmacy,cet,38,65.84,10,0.322,admitted,yes
22745,20,male,ews,gujarat,computer applications,none,0,97.75,4,0.419,admitted,yes
22746,17,other,st,rajasthan,law,cet,76,87.25,6,0.43,rejected,no
22747,18,other,ews,odisha,engineering,jee,274,89.56,3,0.526,rejected,no
22748,20,male,general,goa,pharmacy,cet,194,98.35,6,0.59,admitted,yes
22749,20,female,sc,arunachal pradesh,nursing,cet,4,86,7,0.391,rejected,no
22750,17,female,sc,tripura,pharmacy,none,0,59.19,10,0.248,admitted,yes
